order_details_id,order_id,item_id,realdate,realtime,item_name,category,price
8030,3524,108,2023-02-28,21:14:22,"Tofu Pad Thai",Asian,14.5
8031,3524,129,2023-02-28,21:14:22,"Mushroom Ravioli",Italian,15.5
8032,3524,132,2023-02-28,21:14:22,"Eggplant Parmesan",Italian,16.95
8033,3525,102,2023-02-28,21:21:02,Cheeseburger,American,13.95
8034,3525,104,2023-02-28,21:21:02,"Veggie Burger",American,10.5
8035,3525,131,2023-02-28,21:21:02,"Chicken Parmesan",Italian,17.95
8036,3526,109,2023-02-28,21:28:39,"Korean Beef Bowl",Asian,17.95
8037,3527,108,2023-02-28,21:30:14,"Tofu Pad Thai",Asian,14.5
8038,3527,112,2023-02-28,21:30:14,"Salmon Roll",Asian,14.95
8040,3528,107,2023-02-28,21:39:40,"Orange Chicken",Asian,16.5
8041,3528,117,2023-02-28,21:39:40,"Chicken Burrito",Mexican,12.95
8042,3528,111,2023-02-28,21:39:40,"California Roll",Asian,11.95
8043,3528,120,2023-02-28,21:39:40,"Steak Torta",Mexican,13.95
8044,3529,110,2023-02-28,21:52:13,"Pork Ramen",Asian,17.95
8045,3529,118,2023-02-28,21:52:13,"Steak Burrito",Mexican,14.95
8046,3530,108,2023-02-28,23:05:17,"Tofu Pad Thai",Asian,14.5
8047,3530,126,2023-02-28,23:05:17,"Fettuccine Alfredo",Italian,14.5
8048,3530,132,2023-02-28,23:05:17,"Eggplant Parmesan",Italian,16.95
8049,3531,113,2023-03-01,11:34:00,Edamame,Asian,5
8050,3532,105,2023-03-01,11:49:27,"Mac & Cheese",American,7
8051,3533,125,2023-03-01,12:08:01,"Spaghetti & Meatballs",Italian,17.95
8052,3533,117,2023-03-01,12:08:01,"Chicken Burrito",Mexican,12.95
8053,3533,132,2023-03-01,12:08:01,"Eggplant Parmesan",Italian,16.95
8054,3534,101,2023-03-01,12:33:49,Hamburger,American,12.95
8055,3534,102,2023-03-01,12:33:49,Cheeseburger,American,13.95
8056,3535,126,2023-03-01,12:47:14,"Fettuccine Alfredo",Italian,14.5
8057,3535,132,2023-03-01,12:47:14,"Eggplant Parmesan",Italian,16.95
8058,3536,128,2023-03-01,12:51:19,"Cheese Lasagna",Italian,15.5
8059,3537,102,2023-03-01,12:52:52,Cheeseburger,American,13.95
8060,3537,109,2023-03-01,12:52:52,"Korean Beef Bowl",Asian,17.95
8061,3537,120,2023-03-01,12:52:52,"Steak Torta",Mexican,13.95
8062,3537,105,2023-03-01,12:52:52,"Mac & Cheese",American,7
8063,3538,109,2023-03-01,13:25:47,"Korean Beef Bowl",Asian,17.95
8064,3538,112,2023-03-01,13:25:47,"Salmon Roll",Asian,14.95
8065,3538,131,2023-03-01,13:25:47,"Chicken Parmesan",Italian,17.95
8066,3538,132,2023-03-01,13:25:47,"Eggplant Parmesan",Italian,16.95
8067,3539,116,2023-03-01,14:08:51,"Steak Tacos",Mexican,13.95
8068,3539,102,2023-03-01,14:08:51,Cheeseburger,American,13.95
8069,3539,108,2023-03-01,14:08:51,"Tofu Pad Thai",Asian,14.5
8070,3539,131,2023-03-01,14:08:51,"Chicken Parmesan",Italian,17.95
8071,3539,131,2023-03-01,14:08:51,"Chicken Parmesan",Italian,17.95
8072,3540,113,2023-03-01,14:20:57,Edamame,Asian,5
8073,3541,132,2023-03-01,14:39:01,"Eggplant Parmesan",Italian,16.95
8074,3542,126,2023-03-01,14:40:22,"Fettuccine Alfredo",Italian,14.5
8075,3543,124,2023-03-01,14:41:33,Spaghetti,Italian,14.5
8076,3544,124,2023-03-01,14:56:46,Spaghetti,Italian,14.5
8077,3544,126,2023-03-01,14:56:46,"Fettuccine Alfredo",Italian,14.5
8078,3545,130,2023-03-01,15:10:04,"Shrimp Scampi",Italian,19.95
8079,3545,131,2023-03-01,15:10:04,"Chicken Parmesan",Italian,17.95
8080,3546,109,2023-03-01,15:20:14,"Korean Beef Bowl",Asian,17.95
8081,3546,105,2023-03-01,15:20:14,"Mac & Cheese",American,7
8082,3546,106,2023-03-01,15:20:14,"French Fries",American,7
8083,3546,132,2023-03-01,15:20:14,"Eggplant Parmesan",Italian,16.95
8084,3547,107,2023-03-01,15:47:40,"Orange Chicken",Asian,16.5
8085,3547,105,2023-03-01,15:47:40,"Mac & Cheese",American,7
8086,3548,108,2023-03-01,15:57:50,"Tofu Pad Thai",Asian,14.5
8087,3548,117,2023-03-01,15:57:50,"Chicken Burrito",Mexican,12.95
8088,3549,125,2023-03-01,16:58:16,"Spaghetti & Meatballs",Italian,17.95
8089,3549,119,2023-03-01,16:58:16,"Chicken Torta",Mexican,11.95
8090,3550,110,2023-03-01,17:04:49,"Pork Ramen",Asian,17.95
8091,3550,122,2023-03-01,17:04:49,"Chips & Salsa",Mexican,7
8092,3551,107,2023-03-01,17:04:51,"Orange Chicken",Asian,16.5
8093,3552,125,2023-03-01,17:06:58,"Spaghetti & Meatballs",Italian,17.95
8094,3552,113,2023-03-01,17:06:58,Edamame,Asian,5
8095,3552,118,2023-03-01,17:06:58,"Steak Burrito",Mexican,14.95
8096,3553,124,2023-03-01,17:29:42,Spaghetti,Italian,14.5
8097,3553,111,2023-03-01,17:29:42,"California Roll",Asian,11.95
8098,3554,122,2023-03-01,17:42:36,"Chips & Salsa",Mexican,7
8099,3555,104,2023-03-01,17:48:53,"Veggie Burger",American,10.5
8100,3555,124,2023-03-01,17:48:53,Spaghetti,Italian,14.5
8101,3555,109,2023-03-01,17:48:53,"Korean Beef Bowl",Asian,17.95
8102,3555,130,2023-03-01,17:48:53,"Shrimp Scampi",Italian,19.95
8103,3556,101,2023-03-01,17:52:21,Hamburger,American,12.95
8104,3556,110,2023-03-01,17:52:21,"Pork Ramen",Asian,17.95
8105,3557,122,2023-03-01,18:07:12,"Chips & Salsa",Mexican,7
8106,3558,105,2023-03-01,18:08:01,"Mac & Cheese",American,7
8107,3558,114,2023-03-01,18:08:01,Potstickers,Asian,9
8108,3559,125,2023-03-01,18:17:40,"Spaghetti & Meatballs",Italian,17.95
8109,3559,129,2023-03-01,18:17:40,"Mushroom Ravioli",Italian,15.5
8110,3559,105,2023-03-01,18:17:40,"Mac & Cheese",American,7
8111,3559,130,2023-03-01,18:17:40,"Shrimp Scampi",Italian,19.95
8112,3560,110,2023-03-01,18:19:41,"Pork Ramen",Asian,17.95
8113,3560,128,2023-03-01,18:19:41,"Cheese Lasagna",Italian,15.5
8114,3561,113,2023-03-01,18:36:33,Edamame,Asian,5
8115,3561,118,2023-03-01,18:36:33,"Steak Burrito",Mexican,14.95
8116,3562,127,2023-03-01,18:41:16,"Meat Lasagna",Italian,17.95
8117,3562,105,2023-03-01,18:41:16,"Mac & Cheese",American,7
8118,3563,117,2023-03-01,18:44:52,"Chicken Burrito",Mexican,12.95
8119,3564,120,2023-03-01,18:56:36,"Steak Torta",Mexican,13.95
8120,3564,122,2023-03-01,18:56:36,"Chips & Salsa",Mexican,7
8121,3565,131,2023-03-01,19:01:34,"Chicken Parmesan",Italian,17.95
8122,3566,102,2023-03-01,19:14:27,Cheeseburger,American,13.95
8123,3566,109,2023-03-01,19:14:27,"Korean Beef Bowl",Asian,17.95
8124,3567,128,2023-03-01,19:20:28,"Cheese Lasagna",Italian,15.5
8125,3568,118,2023-03-01,19:27:23,"Steak Burrito",Mexican,14.95
8126,3568,114,2023-03-01,19:27:23,Potstickers,Asian,9
8127,3569,108,2023-03-01,19:39:29,"Tofu Pad Thai",Asian,14.5
8128,3570,113,2023-03-01,19:43:37,Edamame,Asian,5
8129,3570,106,2023-03-01,19:43:37,"French Fries",American,7
8130,3571,112,2023-03-01,19:56:35,"Salmon Roll",Asian,14.95
8131,3571,113,2023-03-01,19:56:35,Edamame,Asian,5
8133,3572,117,2023-03-01,20:06:37,"Chicken Burrito",Mexican,12.95
8134,3573,102,2023-03-01,20:07:52,Cheeseburger,American,13.95
8135,3573,113,2023-03-01,20:07:52,Edamame,Asian,5
8136,3573,105,2023-03-01,20:07:52,"Mac & Cheese",American,7
8137,3574,115,2023-03-01,20:49:00,"Chicken Tacos",Mexican,11.95
8138,3574,109,2023-03-01,20:49:00,"Korean Beef Bowl",Asian,17.95
8139,3574,106,2023-03-01,20:49:00,"French Fries",American,7
8140,3575,132,2023-03-01,21:10:58,"Eggplant Parmesan",Italian,16.95
8141,3576,124,2023-03-01,22:00:46,Spaghetti,Italian,14.5
8142,3576,113,2023-03-01,22:00:46,Edamame,Asian,5
8143,3576,106,2023-03-01,22:00:46,"French Fries",American,7
8144,3577,105,2023-03-01,22:08:42,"Mac & Cheese",American,7
8145,3578,102,2023-03-01,22:23:48,Cheeseburger,American,13.95
8146,3579,107,2023-03-01,22:59:18,"Orange Chicken",Asian,16.5
8147,3579,108,2023-03-01,22:59:18,"Tofu Pad Thai",Asian,14.5
8148,3580,112,2023-03-02,11:49:24,"Salmon Roll",Asian,14.95
8149,3581,103,2023-03-02,11:52:25,"Hot Dog",American,9
8150,3582,119,2023-03-02,11:55:07,"Chicken Torta",Mexican,11.95
8151,3582,122,2023-03-02,11:55:07,"Chips & Salsa",Mexican,7
8152,3583,101,2023-03-02,12:07:16,Hamburger,American,12.95
8153,3583,116,2023-03-02,12:07:16,"Steak Tacos",Mexican,13.95
8154,3583,102,2023-03-02,12:07:16,Cheeseburger,American,13.95
8155,3583,124,2023-03-02,12:07:16,Spaghetti,Italian,14.5
8156,3583,125,2023-03-02,12:07:16,"Spaghetti & Meatballs",Italian,17.95
8157,3583,110,2023-03-02,12:07:16,"Pork Ramen",Asian,17.95
8158,3583,129,2023-03-02,12:07:16,"Mushroom Ravioli",Italian,15.5
8159,3583,120,2023-03-02,12:07:16,"Steak Torta",Mexican,13.95
8160,3583,105,2023-03-02,12:07:16,"Mac & Cheese",American,7
8161,3583,122,2023-03-02,12:07:16,"Chips & Salsa",Mexican,7
8162,3583,122,2023-03-02,12:07:16,"Chips & Salsa",Mexican,7
8163,3583,130,2023-03-02,12:07:16,"Shrimp Scampi",Italian,19.95
8164,3583,131,2023-03-02,12:07:16,"Chicken Parmesan",Italian,17.95
8165,3584,103,2023-03-02,12:30:47,"Hot Dog",American,9
8166,3584,124,2023-03-02,12:30:47,Spaghetti,Italian,14.5
8167,3584,106,2023-03-02,12:30:47,"French Fries",American,7
8168,3585,111,2023-03-02,12:33:30,"California Roll",Asian,11.95
8169,3586,101,2023-03-02,12:34:55,Hamburger,American,12.95
8170,3587,117,2023-03-02,12:39:13,"Chicken Burrito",Mexican,12.95
8171,3587,112,2023-03-02,12:39:13,"Salmon Roll",Asian,14.95
8172,3587,131,2023-03-02,12:39:13,"Chicken Parmesan",Italian,17.95
8173,3588,118,2023-03-02,12:42:52,"Steak Burrito",Mexican,14.95
8174,3589,101,2023-03-02,12:46:49,Hamburger,American,12.95
8175,3589,102,2023-03-02,12:46:49,Cheeseburger,American,13.95
8176,3589,104,2023-03-02,12:46:49,"Veggie Burger",American,10.5
8177,3589,109,2023-03-02,12:46:49,"Korean Beef Bowl",Asian,17.95
8178,3589,128,2023-03-02,12:46:49,"Cheese Lasagna",Italian,15.5
8179,3589,111,2023-03-02,12:46:49,"California Roll",Asian,11.95
8181,3589,132,2023-03-02,12:46:49,"Eggplant Parmesan",Italian,16.95
8182,3589,132,2023-03-02,12:46:49,"Eggplant Parmesan",Italian,16.95
8183,3590,109,2023-03-02,12:50:05,"Korean Beef Bowl",Asian,17.95
8184,3590,127,2023-03-02,12:50:05,"Meat Lasagna",Italian,17.95
8185,3590,122,2023-03-02,12:50:05,"Chips & Salsa",Mexican,7
8186,3590,122,2023-03-02,12:50:05,"Chips & Salsa",Mexican,7
8187,3591,117,2023-03-02,13:07:22,"Chicken Burrito",Mexican,12.95
8188,3592,121,2023-03-02,13:11:50,"Cheese Quesadillas",Mexican,10.5
8189,3593,102,2023-03-02,13:15:28,Cheeseburger,American,13.95
8190,3593,126,2023-03-02,13:15:28,"Fettuccine Alfredo",Italian,14.5
8191,3593,105,2023-03-02,13:15:28,"Mac & Cheese",American,7
8192,3593,122,2023-03-02,13:15:28,"Chips & Salsa",Mexican,7
8193,3594,112,2023-03-02,13:22:54,"Salmon Roll",Asian,14.95
8194,3595,115,2023-03-02,13:33:21,"Chicken Tacos",Mexican,11.95
8195,3595,102,2023-03-02,13:33:21,Cheeseburger,American,13.95
8196,3596,107,2023-03-02,13:37:06,"Orange Chicken",Asian,16.5
8197,3597,131,2023-03-02,13:43:07,"Chicken Parmesan",Italian,17.95
8198,3598,121,2023-03-02,13:46:38,"Cheese Quesadillas",Mexican,10.5
8199,3599,116,2023-03-02,13:59:44,"Steak Tacos",Mexican,13.95
8200,3600,123,2023-03-02,14:01:10,"Chips & Guacamole",Mexican,9
8201,3600,123,2023-03-02,14:01:10,"Chips & Guacamole",Mexican,9
8202,3601,109,2023-03-02,14:04:41,"Korean Beef Bowl",Asian,17.95
8203,3601,112,2023-03-02,14:04:41,"Salmon Roll",Asian,14.95
8204,3601,105,2023-03-02,14:04:41,"Mac & Cheese",American,7
8205,3602,129,2023-03-02,14:43:05,"Mushroom Ravioli",Italian,15.5
8206,3603,107,2023-03-02,15:01:31,"Orange Chicken",Asian,16.5
8207,3604,102,2023-03-02,15:27:26,Cheeseburger,American,13.95
8208,3605,109,2023-03-02,15:27:51,"Korean Beef Bowl",Asian,17.95
8209,3605,119,2023-03-02,15:27:51,"Chicken Torta",Mexican,11.95
8210,3606,117,2023-03-02,15:40:12,"Chicken Burrito",Mexican,12.95
8211,3606,120,2023-03-02,15:40:12,"Steak Torta",Mexican,13.95
8212,3606,122,2023-03-02,15:40:12,"Chips & Salsa",Mexican,7
8213,3607,131,2023-03-02,15:43:31,"Chicken Parmesan",Italian,17.95
8214,3607,123,2023-03-02,15:43:31,"Chips & Guacamole",Mexican,9
8215,3608,101,2023-03-02,15:50:46,Hamburger,American,12.95
8216,3608,126,2023-03-02,15:50:46,"Fettuccine Alfredo",Italian,14.5
8217,3608,110,2023-03-02,15:50:46,"Pork Ramen",Asian,17.95
8218,3608,129,2023-03-02,15:50:46,"Mushroom Ravioli",Italian,15.5
8219,3609,101,2023-03-02,15:53:54,Hamburger,American,12.95
8220,3609,106,2023-03-02,15:53:54,"French Fries",American,7
8221,3610,108,2023-03-02,16:19:32,"Tofu Pad Thai",Asian,14.5
8222,3610,108,2023-03-02,16:19:32,"Tofu Pad Thai",Asian,14.5
8223,3610,127,2023-03-02,16:19:32,"Meat Lasagna",Italian,17.95
8224,3611,105,2023-03-02,16:28:50,"Mac & Cheese",American,7
8225,3612,130,2023-03-02,16:36:01,"Shrimp Scampi",Italian,19.95
8226,3613,125,2023-03-02,16:36:54,"Spaghetti & Meatballs",Italian,17.95
8228,3614,120,2023-03-02,16:58:21,"Steak Torta",Mexican,13.95
8229,3614,130,2023-03-02,16:58:21,"Shrimp Scampi",Italian,19.95
8230,3615,101,2023-03-02,17:13:08,Hamburger,American,12.95
8231,3615,102,2023-03-02,17:13:08,Cheeseburger,American,13.95
8232,3615,113,2023-03-02,17:13:08,Edamame,Asian,5
8233,3616,102,2023-03-02,17:19:07,Cheeseburger,American,13.95
8234,3616,132,2023-03-02,17:19:07,"Eggplant Parmesan",Italian,16.95
8235,3617,101,2023-03-02,17:31:32,Hamburger,American,12.95
8236,3617,105,2023-03-02,17:31:32,"Mac & Cheese",American,7
8237,3617,132,2023-03-02,17:31:32,"Eggplant Parmesan",Italian,16.95
8238,3618,107,2023-03-02,17:33:55,"Orange Chicken",Asian,16.5
8239,3618,108,2023-03-02,17:33:55,"Tofu Pad Thai",Asian,14.5
8240,3618,118,2023-03-02,17:33:55,"Steak Burrito",Mexican,14.95
8241,3618,119,2023-03-02,17:33:55,"Chicken Torta",Mexican,11.95
8242,3619,111,2023-03-02,17:47:31,"California Roll",Asian,11.95
8243,3619,106,2023-03-02,17:47:31,"French Fries",American,7
8244,3620,116,2023-03-02,17:54:08,"Steak Tacos",Mexican,13.95
8245,3621,113,2023-03-02,18:02:16,Edamame,Asian,5
8246,3622,109,2023-03-02,18:06:22,"Korean Beef Bowl",Asian,17.95
8247,3622,118,2023-03-02,18:06:22,"Steak Burrito",Mexican,14.95
8248,3622,119,2023-03-02,18:06:22,"Chicken Torta",Mexican,11.95
8250,3623,104,2023-03-02,18:20:06,"Veggie Burger",American,10.5
8251,3623,108,2023-03-02,18:20:06,"Tofu Pad Thai",Asian,14.5
8252,3623,106,2023-03-02,18:20:06,"French Fries",American,7
8253,3624,105,2023-03-02,18:25:01,"Mac & Cheese",American,7
8254,3625,101,2023-03-02,18:29:22,Hamburger,American,12.95
8255,3625,128,2023-03-02,18:29:22,"Cheese Lasagna",Italian,15.5
8256,3626,129,2023-03-02,18:29:51,"Mushroom Ravioli",Italian,15.5
8257,3626,119,2023-03-02,18:29:51,"Chicken Torta",Mexican,11.95
8258,3626,106,2023-03-02,18:29:51,"French Fries",American,7
8259,3627,127,2023-03-02,18:45:21,"Meat Lasagna",Italian,17.95
8260,3627,122,2023-03-02,18:45:21,"Chips & Salsa",Mexican,7
8261,3627,123,2023-03-02,18:45:21,"Chips & Guacamole",Mexican,9
8262,3628,101,2023-03-02,19:01:00,Hamburger,American,12.95
8263,3628,129,2023-03-02,19:01:00,"Mushroom Ravioli",Italian,15.5
8264,3629,107,2023-03-02,19:09:34,"Orange Chicken",Asian,16.5
8265,3629,108,2023-03-02,19:09:34,"Tofu Pad Thai",Asian,14.5
8266,3629,126,2023-03-02,19:09:34,"Fettuccine Alfredo",Italian,14.5
8267,3629,132,2023-03-02,19:09:34,"Eggplant Parmesan",Italian,16.95
8268,3630,110,2023-03-02,19:34:40,"Pork Ramen",Asian,17.95
8269,3630,118,2023-03-02,19:34:40,"Steak Burrito",Mexican,14.95
8270,3630,131,2023-03-02,19:34:40,"Chicken Parmesan",Italian,17.95
8271,3631,122,2023-03-02,20:41:25,"Chips & Salsa",Mexican,7
8272,3632,113,2023-03-02,21:00:34,Edamame,Asian,5
8273,3633,109,2023-03-02,21:03:49,"Korean Beef Bowl",Asian,17.95
8274,3633,112,2023-03-02,21:03:49,"Salmon Roll",Asian,14.95
8275,3633,113,2023-03-02,21:03:49,Edamame,Asian,5
8276,3634,107,2023-03-02,21:16:40,"Orange Chicken",Asian,16.5
8277,3634,108,2023-03-02,21:16:40,"Tofu Pad Thai",Asian,14.5
8278,3634,105,2023-03-02,21:16:40,"Mac & Cheese",American,7
8279,3635,120,2023-03-02,21:28:09,"Steak Torta",Mexican,13.95
8280,3635,105,2023-03-02,21:28:09,"Mac & Cheese",American,7
8281,3635,105,2023-03-02,21:28:09,"Mac & Cheese",American,7
8282,3635,105,2023-03-02,21:28:09,"Mac & Cheese",American,7
8283,3636,112,2023-03-02,21:34:03,"Salmon Roll",Asian,14.95
8284,3636,105,2023-03-02,21:34:03,"Mac & Cheese",American,7
8285,3637,109,2023-03-02,22:21:24,"Korean Beef Bowl",Asian,17.95
8286,3638,102,2023-03-03,11:26:02,Cheeseburger,American,13.95
8287,3639,102,2023-03-03,11:31:41,Cheeseburger,American,13.95
8288,3639,122,2023-03-03,11:31:41,"Chips & Salsa",Mexican,7
8289,3640,120,2023-03-03,11:50:41,"Steak Torta",Mexican,13.95
8290,3641,111,2023-03-03,12:14:07,"California Roll",Asian,11.95
8291,3642,124,2023-03-03,12:24:18,Spaghetti,Italian,14.5
8292,3642,109,2023-03-03,12:24:18,"Korean Beef Bowl",Asian,17.95
8293,3642,105,2023-03-03,12:24:18,"Mac & Cheese",American,7
8294,3643,124,2023-03-03,12:39:57,Spaghetti,Italian,14.5
8295,3643,110,2023-03-03,12:39:57,"Pork Ramen",Asian,17.95
8296,3643,111,2023-03-03,12:39:57,"California Roll",Asian,11.95
8297,3643,119,2023-03-03,12:39:57,"Chicken Torta",Mexican,11.95
8298,3644,109,2023-03-03,12:48:47,"Korean Beef Bowl",Asian,17.95
8299,3645,102,2023-03-03,12:57:06,Cheeseburger,American,13.95
8300,3646,126,2023-03-03,12:57:32,"Fettuccine Alfredo",Italian,14.5
8301,3646,131,2023-03-03,12:57:32,"Chicken Parmesan",Italian,17.95
8302,3647,119,2023-03-03,13:01:48,"Chicken Torta",Mexican,11.95
8303,3648,103,2023-03-03,13:05:06,"Hot Dog",American,9
8304,3648,109,2023-03-03,13:05:06,"Korean Beef Bowl",Asian,17.95
8305,3649,107,2023-03-03,13:07:20,"Orange Chicken",Asian,16.5
8306,3649,125,2023-03-03,13:07:20,"Spaghetti & Meatballs",Italian,17.95
8307,3649,131,2023-03-03,13:07:20,"Chicken Parmesan",Italian,17.95
8308,3649,123,2023-03-03,13:07:20,"Chips & Guacamole",Mexican,9
8309,3650,116,2023-03-03,13:13:33,"Steak Tacos",Mexican,13.95
8310,3650,126,2023-03-03,13:13:33,"Fettuccine Alfredo",Italian,14.5
8311,3650,109,2023-03-03,13:13:33,"Korean Beef Bowl",Asian,17.95
8312,3651,124,2023-03-03,13:16:50,Spaghetti,Italian,14.5
8313,3652,117,2023-03-03,13:21:01,"Chicken Burrito",Mexican,12.95
8314,3652,127,2023-03-03,13:21:01,"Meat Lasagna",Italian,17.95
8315,3652,105,2023-03-03,13:21:01,"Mac & Cheese",American,7
8316,3652,123,2023-03-03,13:21:01,"Chips & Guacamole",Mexican,9
8317,3653,118,2023-03-03,13:25:29,"Steak Burrito",Mexican,14.95
8318,3654,101,2023-03-03,13:38:34,Hamburger,American,12.95
8319,3654,107,2023-03-03,13:38:34,"Orange Chicken",Asian,16.5
8320,3654,102,2023-03-03,13:38:34,Cheeseburger,American,13.95
8321,3654,102,2023-03-03,13:38:34,Cheeseburger,American,13.95
8322,3654,103,2023-03-03,13:38:34,"Hot Dog",American,9
8323,3654,108,2023-03-03,13:38:34,"Tofu Pad Thai",Asian,14.5
8324,3654,109,2023-03-03,13:38:34,"Korean Beef Bowl",Asian,17.95
8325,3654,109,2023-03-03,13:38:34,"Korean Beef Bowl",Asian,17.95
8326,3654,129,2023-03-03,13:38:34,"Mushroom Ravioli",Italian,15.5
8327,3654,111,2023-03-03,13:38:34,"California Roll",Asian,11.95
8328,3654,120,2023-03-03,13:38:34,"Steak Torta",Mexican,13.95
8329,3654,122,2023-03-03,13:38:34,"Chips & Salsa",Mexican,7
8330,3655,108,2023-03-03,13:39:24,"Tofu Pad Thai",Asian,14.5
8331,3655,111,2023-03-03,13:39:24,"California Roll",Asian,11.95
8332,3655,120,2023-03-03,13:39:24,"Steak Torta",Mexican,13.95
8333,3655,106,2023-03-03,13:39:24,"French Fries",American,7
8334,3656,131,2023-03-03,13:41:05,"Chicken Parmesan",Italian,17.95
8335,3657,125,2023-03-03,13:53:01,"Spaghetti & Meatballs",Italian,17.95
8336,3657,129,2023-03-03,13:53:01,"Mushroom Ravioli",Italian,15.5
8337,3658,110,2023-03-03,14:00:33,"Pork Ramen",Asian,17.95
8338,3658,106,2023-03-03,14:00:33,"French Fries",American,7
8339,3659,102,2023-03-03,14:03:25,Cheeseburger,American,13.95
8340,3659,109,2023-03-03,14:03:25,"Korean Beef Bowl",Asian,17.95
8341,3659,113,2023-03-03,14:03:25,Edamame,Asian,5
8342,3659,118,2023-03-03,14:03:25,"Steak Burrito",Mexican,14.95
8343,3659,119,2023-03-03,14:03:25,"Chicken Torta",Mexican,11.95
8344,3659,121,2023-03-03,14:03:25,"Cheese Quesadillas",Mexican,10.5
8345,3659,105,2023-03-03,14:03:25,"Mac & Cheese",American,7
8346,3659,130,2023-03-03,14:03:25,"Shrimp Scampi",Italian,19.95
8347,3659,132,2023-03-03,14:03:25,"Eggplant Parmesan",Italian,16.95
8348,3659,132,2023-03-03,14:03:25,"Eggplant Parmesan",Italian,16.95
8349,3660,107,2023-03-03,14:08:53,"Orange Chicken",Asian,16.5
8350,3660,108,2023-03-03,14:08:53,"Tofu Pad Thai",Asian,14.5
8351,3660,109,2023-03-03,14:08:53,"Korean Beef Bowl",Asian,17.95
8352,3660,113,2023-03-03,14:08:53,Edamame,Asian,5
8353,3661,101,2023-03-03,15:05:02,Hamburger,American,12.95
8354,3661,110,2023-03-03,15:05:02,"Pork Ramen",Asian,17.95
8355,3661,129,2023-03-03,15:05:02,"Mushroom Ravioli",Italian,15.5
8356,3661,106,2023-03-03,15:05:02,"French Fries",American,7
8357,3662,125,2023-03-03,15:34:25,"Spaghetti & Meatballs",Italian,17.95
8358,3663,103,2023-03-03,15:47:14,"Hot Dog",American,9
8359,3663,128,2023-03-03,15:47:14,"Cheese Lasagna",Italian,15.5
8360,3663,129,2023-03-03,15:47:14,"Mushroom Ravioli",Italian,15.5
8361,3663,120,2023-03-03,15:47:14,"Steak Torta",Mexican,13.95
8362,3664,108,2023-03-03,15:55:09,"Tofu Pad Thai",Asian,14.5
8363,3665,101,2023-03-03,16:32:20,Hamburger,American,12.95
8364,3665,110,2023-03-03,16:32:20,"Pork Ramen",Asian,17.95
8365,3665,127,2023-03-03,16:32:20,"Meat Lasagna",Italian,17.95
8366,3666,101,2023-03-03,16:43:44,Hamburger,American,12.95
8367,3666,121,2023-03-03,16:43:44,"Cheese Quesadillas",Mexican,10.5
8368,3667,103,2023-03-03,16:46:19,"Hot Dog",American,9
8369,3667,118,2023-03-03,16:46:19,"Steak Burrito",Mexican,14.95
8370,3667,118,2023-03-03,16:46:19,"Steak Burrito",Mexican,14.95
8371,3668,109,2023-03-03,17:06:11,"Korean Beef Bowl",Asian,17.95
8372,3668,110,2023-03-03,17:06:11,"Pork Ramen",Asian,17.95
8373,3668,120,2023-03-03,17:06:11,"Steak Torta",Mexican,13.95
8374,3669,107,2023-03-03,17:19:38,"Orange Chicken",Asian,16.5
8375,3669,115,2023-03-03,17:19:38,"Chicken Tacos",Mexican,11.95
8376,3669,123,2023-03-03,17:19:38,"Chips & Guacamole",Mexican,9
8377,3670,108,2023-03-03,17:27:05,"Tofu Pad Thai",Asian,14.5
8378,3670,132,2023-03-03,17:27:05,"Eggplant Parmesan",Italian,16.95
8379,3671,108,2023-03-03,17:27:27,"Tofu Pad Thai",Asian,14.5
8380,3671,119,2023-03-03,17:27:27,"Chicken Torta",Mexican,11.95
8381,3671,114,2023-03-03,17:27:27,Potstickers,Asian,9
8382,3672,106,2023-03-03,17:29:49,"French Fries",American,7
8383,3673,115,2023-03-03,17:48:45,"Chicken Tacos",Mexican,11.95
8384,3673,131,2023-03-03,17:48:45,"Chicken Parmesan",Italian,17.95
8385,3674,130,2023-03-03,17:58:31,"Shrimp Scampi",Italian,19.95
8386,3675,103,2023-03-03,18:18:27,"Hot Dog",American,9
8387,3675,109,2023-03-03,18:18:27,"Korean Beef Bowl",Asian,17.95
8388,3675,129,2023-03-03,18:18:27,"Mushroom Ravioli",Italian,15.5
